target_site	DRR245164	DRR245172	DRR245183	DRR245204	DRR245236	DRR317412	DRR317413	DRR317450	DRR317463	DRR317500	DRR317570	DRR317581	ERR1081289	ERR115030	ERR115081	ERR2524314	ERR2524329	ERR2524364	ERR2759465	ERR3198367	ERR3198399	ERR337769	ERR337770	ERR340532	ERR340534	ERR340564	ERR343190	ERR363351	ERR363422	ERR363442	ERR369155	ERR373942	ERR373979	ERR4020089	ERR459771	ERR459799	ERR459824	ERR459858	ERR459927	ERR459928	ERR459940	ERR484990	ERR494839	ERR494875	ERR494876	ERR7253785	SRR14719109	SRR14719134	SRR14719146	SRR6871404	SRR7800419	SRR7800431	SRR7800505	SRR7800508	SRR7800510	SRR7800511	SRR7800726	SRR7800729	SRR7800730	SRR7800736
3060019_C	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3061283_G	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1
3061675_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3061841_G	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
3061847_T	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
3061859_A	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
3062363_C	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
3062630_A	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
3062762_A	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3063659_G	1	1	1	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1
3064491_G	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1
3067094_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3073753_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3074728_A	0	0	1	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3074787_C	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1
3074949_A	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3075048_C	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3075366_G	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3075380_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3075491_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3075588_T	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3076569_C	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3076733_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3077589_A	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3078232_A	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3078917_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3078995_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3079025_C	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3079091_G	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3079299_A	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3079473_T	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1
3079653_G	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3079682_A	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3079710_T	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3079878_A	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3080081_T	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3080082_T	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3080689_C	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3080692_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3080832_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3081075_C	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3081085_T	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3081142_A	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3081210_C	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3081309_T	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3081574_C	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3081648_T	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3081805_T	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1
3082542_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3083049_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3083525_C	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3083911_A	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1
3084255_A	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	1	1	0	1	1	0	1
3084314_A	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1
3084378_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3084410_A	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
3084469_C	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1
3084676_C	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1
3084942_A	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1
3085569_A	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
3085607_A	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
3085706_C	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3085950_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3087546_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
3087954_T	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3088146_T	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3088182_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3088467_G	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1
3088473_G	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1
3088485_A	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
3088488_A	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
3088893_G	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1
3089554_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3089814_C	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1
3089838_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3090098_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3090189_G	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1
3090469_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3090547_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3090589_G	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1
3090595_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1
3090736_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3091459_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3091989_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3093276_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3095730_A	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3095853_G	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3095933_C	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3096174_T	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
3096978_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3105597_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3106078_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1
3106906_T	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3107083_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3108776_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3111358_G	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1
3111923_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3117106_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3117182_T	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1
3117326_C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1
3118401_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1
3119799_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3123582_G	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3123705_G	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
3124118_A	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3124451_T	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1
3124453_A	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1
3124565_A	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1
