target_site	DRR245164	DRR245172	DRR245183	DRR245204	DRR245236	DRR317412	DRR317413	DRR317450	DRR317463	DRR317500	DRR317570	DRR317581	ERR1081289	ERR115030	ERR115081	ERR2524314	ERR2524329	ERR2524364	ERR2759465	ERR3198367	ERR3198399	ERR337769	ERR337770	ERR340532	ERR340534	ERR340564	ERR343190	ERR363351	ERR363422	ERR363442	ERR369155	ERR373942	ERR373979	ERR4020089	ERR459771	ERR459799	ERR459824	ERR459858	ERR459927	ERR459928	ERR459940	ERR484990	ERR494839	ERR494875	ERR494876	ERR7253785	SRR14719109	SRR14719134	SRR14719146	SRR6871404	SRR7800419	SRR7800431	SRR7800505	SRR7800508	SRR7800510	SRR7800511	SRR7800726	SRR7800729	SRR7800730	SRR7800736
2967897_A	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2967930_G	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
2967973_A	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2968023_G	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2968101_C	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
2968227_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968236_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0
2968275_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968377_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2968528_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968543_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968564_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2968597_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968609_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968634_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968699_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968720_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2968840_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2968858_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968870_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968876_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968903_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968954_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2968957_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969060_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969080_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969083_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969086_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969095_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969149_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969167_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969171_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969215_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0
2969296_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969320_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969357_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969419_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969542_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969587_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969629_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969647_A	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969686_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969692_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969695_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969713_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969716_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969749_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969771_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969816_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969834_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969844_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969846_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2969859_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970005_T	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2970034_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970065_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970096_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970098_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970101_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970113_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970129_T	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2970146_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970262_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0
2970263_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0
2970279_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970287_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970342_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970375_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970377_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970384_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970413_G	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2970425_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970428_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970431_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970434_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970440_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0
2970476_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970482_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970495_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970515_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970537_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970600_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970604_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970609_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970626_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970632_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970650_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970677_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970704_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970725_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0
2970734_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970752_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970755_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970776_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970782_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970797_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970812_C	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970818_G	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2970842_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970843_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970857_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970865_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970866_G	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970869_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970875_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970896_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970902_T	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0
2970914_A	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0
